date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-03-10,92.91666666666667,6.25,20.592592592592595,37.63471064814814,18.71980324074074,38.7111400462963,20.425324074074076,37.325561342592586,20.992384259259257,35.07951388888889,17.943749999999998,48.62347222222222,5.240162037037037,44.18685763888889,19.200891203703705,32.8683912037037,20.889872685185182,39.84596643518519,17.770972222222223,39.85308449074074,4.634375,757.596875,73.74652777777777,1.3576388888888888,43.88194444444444,-0.007291666666666698,25.185717468896957,25.185717468896957
2016-03-11,71.04166666666667,3.125,20.71195023148148,35.46313078703704,18.41855324074074,37.65127893518518,20.286874999999995,35.91300347222222,20.236157407407408,33.67160879629629,17.993813657407408,49.10868055555555,4.125677083333333,50.82009837962963,20.151753472222218,31.44914351851852,21.663651620370374,38.61388888888889,18.346203703703704,39.841817129629625,4.353125,764.6916666666666,77.45833333333333,2.267361111111111,46.63194444444444,0.413888888888889,26.027860255109974,26.027860255109974
2016-03-12,98.61111111111111,2.7083333333333335,20.52576388888889,36.19999421296296,18.494699074074074,37.4182349537037,20.035243055555554,35.875486111111115,20.00472800925926,34.4066087962963,18.49603587962963,44.98527199074074,4.414340277777778,50.16646990740741,20.470370370370368,29.106932870370365,22.90388310185185,39.45703125,18.726099537037033,39.71953703703704,4.529861111111111,767.036111111111,79.15972222222223,2.1666666666666665,40.125,0.8635416666666667,25.188701564184157,25.188701564184157
2016-03-13,67.91666666666667,2.2916666666666665,21.099878472222223,35.487042824074074,18.85683449074074,37.37218171296296,20.34429398148148,36.37072337962963,20.22813078703704,34.35793981481482,18.322685185185186,49.57694097222222,3.76068287037037,50.13814236111111,21.39005787037037,30.778692129629633,23.440023148148146,36.28646412037037,19.1621875,38.97728009259259,3.911805555555555,768.8965277777777,77.10763888888889,4.100694444444445,35.6875,-0.054166666666666696,25.449948842853903,25.449948842853903
2016-03-14,164.02777777777777,4.513888888888889,21.272436342592595,35.63469328703704,18.8940625,37.56394097222223,21.63071759259259,36.30745370370371,20.24347222222222,33.5958275462963,18.548478587962965,49.221651620370366,3.055132675966009,47.201835552950136,21.606186342592594,28.81972222222222,22.41503128971496,35.50343153302988,19.45949074074074,38.48646412037037,3.107291666666667,767.9173611111111,76.07638888888889,4.166666666666667,42.604166666666664,-0.9447916666666666,25.44965769128693,25.44965769128693
2016-03-15,97.29166666666667,5.625,21.170300925925925,36.53813078703703,18.79757523148148,39.47794560185186,21.140069444444446,35.67427083333334,20.5062962962963,33.72321759259259,19.183732638888888,42.67762731481482,4.636747685185185,45.172980324074075,20.963755787037037,27.201140046296292,22.2978125,36.44986111111111,19.572887731481483,38.08535300925926,4.321180555555555,765.1760416666666,78.26041666666667,3.4583333333333335,51.392361111111114,0.6229166666666667,25.125196229378666,25.125196229378666
2016-03-16,158.40277777777777,8.61111111111111,21.315306712962965,38.994809027777784,19.264432870370374,40.81552083333333,21.95197337962963,37.56438657407407,21.15235532407407,34.66916666666666,18.640574845679012,45.764697145061724,5.557910879629628,40.86611111111111,20.383587962962963,27.657592592592593,22.556116898148147,37.69777777777778,19.63009259259259,38.10078125,5.24375,764.6934027777777,70.89583333333333,5.625,35.53125,-0.05833333333333335,26.261507691944846,26.261507691944846
2016-03-17,86.875,7.5,21.843391203703703,34.991475694444446,19.552934027777773,36.38509837962963,21.831157407407407,34.99465856481481,21.49377314814815,32.71414930555555,18.663198302469134,47.336331018518514,4.5517766203703705,37.60141203703703,20.73,26.007679398148152,22.749809027777776,35.65454282407407,19.807291666666664,37.66203703703704,4.597222222222222,765.4746527777777,71.38541666666667,3.2152777777777777,43.83680555555556,-0.5326388888888889,25.13834634551636,25.13834634551636
2016-03-18,62.638888888888886,0.625,21.64544560185185,35.94325231481481,18.77469907407407,39.11267361111111,21.4315625,35.565682870370374,20.947228009259263,33.49532986111112,18.64898148148148,53.67980324074074,4.673304398148148,60.696035879629626,20.020960648148147,29.05056712962963,22.192696759259256,38.39112268518519,19.681435185185183,37.2049537037037,3.826388888888889,763.0013888888889,89.58333333333333,2.7847222222222223,36.68402777777778,2.1722222222222225,23.612316078409396,23.612316078409396
2016-03-19,113.68055555555556,1.25,21.499351851851852,36.70485532407408,19.015694444444446,39.143940972222225,21.98214699074074,35.96293402777778,20.341707175925926,34.58611689814815,18.421122685185182,45.0800625,6.889809027777777,44.824496527777775,19.368472222222223,30.106336805555557,22.26884259259259,39.36412037037037,19.50353009259259,37.58314814814815,5.642361111111111,762.3125,79.84722222222223,3.0,40.34027777777778,2.326041666666667,24.549034929805202,24.549034929805202
2016-03-20,112.15277777777777,0.9027777777777778,21.82490162037037,36.82960069444445,19.467210648148146,38.71729166666667,22.31685763888889,36.31782986111111,20.122540509259256,35.33826388888889,19.125243055555554,48.323738425925924,6.791047453703704,43.9085474537037,19.127256944444444,30.613686342592594,22.837060185185187,39.033680555555556,19.449212962962964,38.21369791666667,5.882986111111111,761.5559027777776,79.62152777777777,3.1909722222222223,34.170138888888886,2.564583333333333,22.59575272465655,22.59575272465655
2016-03-21,77.77777777777777,5.972222222222222,21.636377314814816,37.19849537037037,19.35008101851852,39.70127314814815,21.951273148148147,36.34470486111111,20.381591435185186,36.65873263888889,19.387256944444445,45.17250578703703,7.8974768518518506,45.42900462962963,19.315179398148146,32.41511574074074,22.296516203703703,40.38188657407407,19.473431712962967,38.36358796296296,6.973958333333333,760.8354166666667,80.46180555555556,2.1909722222222223,42.56597222222222,3.6156249999999996,23.287784557275398,23.287784557275398
2016-03-22,71.11111111111111,2.4305555555555554,21.95387152777778,38.06552662037038,20.433668981481482,38.834322916666665,22.107569444444447,36.89259259259259,21.384265046296296,36.14265625,19.372118055555557,48.687644675925924,7.101631944444445,43.34385416666666,19.700949074074074,34.88653935185185,22.312656249999996,40.43537615740742,19.582627314814815,39.46980902777778,6.911805555555556,757.4276041666667,78.16493055555556,2.326388888888889,38.58159722222222,2.9895833333333335,26.99098668324748,26.99098668324748
2016-03-23,85.06944444444444,5.416666666666667,21.91228587962963,39.28357060185185,19.585868055555554,42.130642361111114,22.10900462962963,38.0984375,20.94101851851852,37.63318287037037,19.990260416666665,45.2234375,7.844519675925927,53.56662037037037,20.047575231481478,36.54380208333333,22.670734953703704,41.758975694444445,19.653616898148147,39.551811342592586,7.007638888888888,756.1401041666666,86.78298611111111,3.048611111111111,42.69618055555556,4.865277777777778,25.504127935629285,25.504127935629285
2016-03-24,70.13888888888889,3.4027777777777777,21.51753472222222,39.643541666666664,19.364820601851857,41.88931134259259,22.07711226851852,38.197361111111114,20.870312499999997,37.35177083333334,19.563946759259256,49.89109375,8.28711226851852,44.94387152777778,20.293263888888887,36.382841435185185,22.312534722222225,42.652488425925924,19.39625,39.49030671296296,7.156944444444444,756.4416666666666,80.57291666666667,2.7430555555555554,41.91319444444444,3.8562499999999997,26.55237001397634,26.55237001397634
2016-03-25,180.41666666666666,1.9444444444444444,21.98443865740741,40.63086226851852,19.497135416666666,43.38218171296296,23.154016203703705,38.637251157407405,20.097291666666667,39.10967592592593,19.5247974537037,49.12467978395062,7.311945822310406,63.25836640211641,20.59966856060606,36.88716252805836,22.331836902006174,42.919513888888886,19.548478009259256,41.54692129629629,7.070833333333334,755.7815972222222,86.89236111111111,4.006944444444445,41.44097222222222,4.836805555555555,25.59774216966212,25.59774216966212
2016-03-26,108.95833333333333,2.7777777777777777,22.04584490740741,40.26362268518518,19.69806134259259,43.07152199074074,23.234525462962964,38.14338541666667,20.283564814814817,40.894872685185184,20.01053907126824,53.44597445812289,9.163304576855772,52.28674474879887,20.861936728395065,37.50293338894901,22.876214739157447,43.069900235663255,19.863275462962964,41.83403935185186,9.208333333333334,754.3170138888888,76.64930555555556,5.829861111111111,32.68055555555556,5.077430555555555,25.203929915652324,25.203929915652324
2016-03-27,73.05555555555556,0.5555555555555556,22.61240740740741,38.76100115740741,20.606533564814818,40.85621445105821,23.028408564814814,38.56491898148148,20.295052083333335,40.13972800925926,20.202650462962968,50.703975694444445,9.567008101851853,50.42943287037037,21.26685185185185,37.0269212962963,23.557314814814813,42.8838599537037,20.17540509259259,41.83063657407408,8.969791666666666,749.9284722222222,77.73611111111111,6.916666666666667,43.875,4.963541666666667,25.44337850389032,25.44337850389032
2016-03-28,127.29166666666667,1.5277777777777777,22.383894675925927,39.40373263888889,20.382436342592587,40.839664351851845,23.0716087962963,38.53836805555556,20.714108796296294,39.29537037037037,20.033593749999998,46.69872106481481,9.402503829724875,43.63298358286593,21.49744791666667,35.55917824074074,23.25827238531145,40.566259751680555,20.377800925925925,41.75944444444444,8.929513888888888,743.0913194444444,74.45138888888889,9.065972222222221,40.96527777777778,4.481249999999999,22.436593014976502,22.436593014976502
2016-03-29,91.45833333333333,5.138888888888889,22.234988425925923,39.243900462962955,20.097233796296294,41.236614583333335,22.906215277777775,38.185190972222216,20.776076388888885,38.93516782407407,20.18472222222222,51.156105324074076,9.096316752005936,40.25579644756682,21.138090277777778,32.91468171296296,23.831033862934905,42.040876270691676,20.496712962962963,40.5719386574074,8.307291666666666,749.7305555555555,74.61805555555556,6.559027777777778,39.03472222222222,3.8510416666666663,22.495481969397385,22.495481969397385
2016-03-30,87.70833333333333,4.305555555555555,21.836603009259257,40.28730324074074,20.235752314814814,41.392725694444444,22.66401041666667,38.490353009259266,21.15875,39.63003472222223,20.139513888888885,47.24809027777778,10.19618634259259,35.048744212962966,20.83206018518519,33.78046875,23.855665509259257,41.79225115740741,20.375538194444445,39.94328125,9.071874999999999,752.4329861111111,74.67708333333333,4.336805555555555,38.857638888888886,4.662847222222222,26.85847262222928,26.85847262222928
2016-03-31,79.16666666666667,1.9444444444444444,21.780630787037037,39.79699074074074,19.53332175925926,42.39927083333333,22.352199074074075,38.23584490740741,20.615891203703704,39.92213541666667,20.214189814814816,52.92424189814815,7.446626157407406,61.98074652777777,20.33611689814815,34.27640625,23.831666666666663,42.5294212962963,20.12962962962963,40.20385416666667,6.925,754.5465277777778,89.04513888888889,2.736111111111111,40.86805555555556,5.176736111111111,25.77091518679582,25.77091518679582
2016-04-01,59.583333333333336,0.06944444444444445,21.83590856481481,38.750850694444445,20.374074074074073,39.827974537037036,22.291082175925926,38.00560763888889,20.496574074074072,38.374762731481475,19.666336805555556,46.90655092592593,7.959519675925924,51.71842013888889,20.502876157407407,33.2668287037037,22.96390046296296,41.86199652777778,20.264953703703704,40.644878472222224,7.143055555555555,759.6496527777778,79.60069444444444,2.03125,43.107638888888886,3.529166666666667,23.86334993401154,23.86334993401154
2016-04-02,50.69444444444444,0.0,21.110532407407405,39.701834490740744,19.331631944444446,42.008790509259256,21.83939814814815,37.64546875,19.930613425925927,38.68081597222223,19.35672453703704,45.23571759259259,10.922222222222224,40.63918402777777,20.114299768518517,34.43534143518519,21.370740740740743,40.11115162037037,19.721417824074074,38.31771990740741,9.333680555555555,756.5350694444444,79.63888888888889,2.2534722222222223,33.732638888888886,5.893055555555556,24.94774911829154,24.94774911829154
2016-04-03,71.80555555555556,0.4861111111111111,21.618744212962962,43.31568865740741,21.17550925925926,42.91225694444445,22.11611111111111,40.490092592592596,20.64181712962963,42.82041666666667,19.46439814814815,47.68939236111111,15.55693287037037,38.82440972222222,20.776192129629628,39.002609953703704,22.577204861111106,45.222766203703706,19.955439814814813,43.18799768518519,15.3125,751.1697916666667,73.84375,4.173611111111111,38.22569444444444,10.375347222222222,27.349303521299994,27.349303521299994
2016-04-04,188.54166666666666,3.75,22.39980324074074,45.270179398148144,21.058379629629627,45.74537615740741,24.292633101851848,41.27423611111111,21.42237268518518,43.93046875,20.58890625,54.79564814814815,13.209913194444443,37.670648148148146,21.333090277777778,38.754820601851854,24.007472117003367,46.84862647306397,20.59708333333333,45.52226273148148,12.443402777777777,748.9968749999999,79.15277777777777,4.222222222222222,36.06597222222222,8.707986111111111,25.71478051411557,25.71478051411557
2016-04-05,154.86111111111111,3.5416666666666665,22.412847222222222,43.072615740740744,20.354652777777776,45.37674189814815,24.44800925925926,39.2959375,21.32613425925926,42.00802083333334,20.95771412037037,54.39607060185185,11.517858465608466,36.40328564413981,21.781493055555558,38.0361107603816,23.69663292648709,42.87113848304473,20.86511574074074,43.483142361111106,10.737152777777778,750.6670138888888,79.43055555555556,2.7847222222222223,36.43402777777778,7.147569444444445,22.868642920123722,22.868642920123722
2016-04-06,87.56944444444444,5.902777777777778,21.955358796296295,42.18972222222222,19.757337962962964,44.79680555555555,23.35128472222222,39.10343171296296,21.197899305555556,40.71100694444445,20.684872685185187,50.78877314814815,9.233438271604939,40.68034201388889,21.118142113095235,35.23553993055556,22.454054894179894,39.84101504629629,20.796400462962964,41.97877893518518,8.603124999999999,752.9208333333332,81.52777777777777,6.159722222222222,32.25,5.484722222222222,24.732079980620053,24.732079980620053
2016-04-07,68.81944444444444,0.7638888888888888,21.58558449074074,40.24197337962963,19.939363425925922,41.498755787037034,22.637233796296297,38.58543981481481,21.081834490740743,38.44705439814815,20.343946759259257,53.775781249999994,8.19221499844677,31.369421388989096,21.35382144330796,34.98594246370686,21.895151760662177,37.883793242444284,20.706805555555555,41.04996527777778,7.427083333333333,752.5458333333332,74.54513888888889,5.506944444444445,36.083333333333336,2.917708333333333,23.54337619900535,23.54337619900535
2016-04-08,134.44444444444446,1.6666666666666667,21.494403935185186,42.05155092592593,19.738084490740743,43.62778356481481,22.71327546296296,39.25769097222222,20.766932870370372,38.77546296296296,20.139592923280425,53.68856456679894,9.329352182539683,34.12903637566138,21.31284408068783,35.95630580357143,22.53037896825397,40.36736888227514,20.5727025462963,41.56132523148148,7.957986111111111,753.9045138888889,82.43402777777777,2.232638888888889,34.357638888888886,4.934722222222223,27.320457107917818,27.320457107917818
2016-04-09,105.20833333333333,1.3888888888888888,21.684363425925923,41.00024305555556,19.935630787037034,42.37594328703704,22.69701388888889,39.02835069444445,20.562627314814815,37.755266203703705,20.13742691798942,46.40545414462081,9.69838996362434,31.4113777281746,21.675020337301586,35.198357859347446,23.211019345238093,39.637211309523806,20.34782407407407,39.485613425925926,8.958680555555555,750.370138888889,73.99652777777777,4.125,31.225694444444443,4.0569444444444445,23.979469912511476,23.979469912511476
2016-04-10,74.16666666666667,0.7638888888888888,22.186064814814817,39.74296296296296,20.940914351851852,40.504050925925924,22.70707175925926,38.844085648148145,21.21265625,38.09628472222222,20.589283730158726,51.8187564484127,9.554074074074071,35.405283564814816,22.21765625,35.606001157407405,22.740394345238098,38.647047371031746,20.67213541666667,41.213177083333335,9.345833333333333,751.8982638888889,77.71527777777777,3.1180555555555554,33.166666666666664,5.216666666666667,25.53174158820184,25.53174158820184
2016-04-11,77.84722222222223,3.5416666666666665,22.333321759259256,40.87456597222222,21.416348379629632,40.64876736111111,23.07696759259259,39.15481481481481,21.889317129629628,39.39089120370371,20.786611028439154,48.524563740079365,13.6475,19.338657407407407,22.05982060185185,36.22162037037037,22.674710730820106,39.91551694775133,21.000162037037036,41.23099537037037,12.888541666666667,750.3763888888889,65.54166666666667,4.326388888888889,37.0,6.340972222222223,23.421732282359798,23.421732282359798
2016-04-12,110.41666666666667,2.4305555555555554,22.344675925925927,43.03994212962962,21.45605324074074,42.221550925925925,23.749293981481483,40.2749537037037,22.69736111111111,39.11787615740741,21.10464236111111,47.94450620039683,11.147420138888888,31.056886574074067,21.716248070987653,35.25314853395062,22.726072668650797,42.422122519841274,21.140011574074073,41.93383101851852,10.648263888888888,751.5843749999999,74.36458333333333,2.763888888888889,38.458333333333336,5.919444444444444,26.588094370688648,26.588094370688648
2016-04-13,94.23611111111111,3.6805555555555554,22.09861111111111,42.19594907407408,19.90092013888889,44.69564236111111,23.724270833333332,39.391921296296296,22.237418981481483,39.47251736111111,20.837570739638448,48.48626984126984,9.057633349867722,43.533421130952384,21.179724326599327,35.95896454124579,22.749281746031745,43.501413222001766,20.625989583333336,41.937581018518514,8.209722222222222,751.5621527777778,87.69791666666667,1.6076388888888888,35.576388888888886,6.198263888888889,27.322061613247367,27.322061613247367
2016-04-14,85.76388888888889,4.861111111111111,21.983304398148146,41.529629629629625,20.623958333333334,42.35450810185185,23.253153935185185,38.92791666666667,22.508530092592594,38.91835069444445,20.58799371693122,48.590429398148146,10.96790547839506,35.06662778328924,21.098893849206352,35.21156796906797,22.949309854497354,42.88824007936508,20.619722222222222,42.79955439814815,9.322569444444445,753.3392361111111,78.86111111111111,2.0347222222222223,31.635416666666668,5.295833333333333,22.81597986657289,22.81597986657289
2016-04-15,131.38888888888889,2.5,22.467910879629628,42.861296296296295,20.739241898148148,44.08182291666666,24.310804398148154,39.127980324074066,22.261799768518518,40.40075171857464,20.801822916666666,51.89010416666667,12.572297453703701,39.741223765432096,21.3903024691358,36.16661146935626,23.101175733024693,44.17875352733686,20.82408564814815,44.32164930555555,11.671875,747.5104166666666,79.42708333333333,5.527777777777778,37.454861111111114,7.923263888888889,23.38698904503771,23.38698904503771
2016-04-16,134.16666666666666,0.3472222222222222,22.362662037037037,43.69748842592592,20.60335648148148,44.64023726851852,24.3390162037037,39.73332175925926,21.777008349867724,39.70052604166667,20.86220486111111,48.839427083333334,9.726417824074074,39.7915162037037,21.271132605820107,34.83521643518519,23.565185185185182,44.228969907407404,20.992361111111112,43.38720486111111,9.08611111111111,746.8246527777778,81.39236111111111,4.538194444444445,33.833333333333336,5.980208333333334,24.456139703155106,24.456139703155106
2016-04-17,105.90277777777777,5.347222222222222,22.16082175925926,40.750028935185185,19.914728009259264,42.117899305555554,23.146452546296295,37.9237037037037,21.723645502645503,37.21342476851852,20.77456597222222,49.49330439814815,5.48857638888889,38.52370949074074,21.176180803571427,30.766596974206347,23.113576388888887,38.40777199074074,20.91758680555556,41.1193287037037,5.509375,755.0201388888888,83.00347222222223,2.857638888888889,41.833333333333336,2.6510416666666665,24.996440824341132,24.996440824341132
2016-04-18,71.80555555555556,4.930555555555555,21.668177083333333,38.06924189814815,20.265092592592598,38.34495949074074,22.427719907407408,36.32446180555556,22.387908234126982,35.29182142857143,20.335358796296294,46.25760416666667,7.200896990740741,25.890937499999996,20.6644283234127,29.51360631613757,22.125833333333333,37.52487268518518,20.57425347222222,36.867158564814815,6.659722222222222,761.7517361111111,72.625,2.9340277777777777,40.083333333333336,1.4774305555555556,25.15152204254668,25.15152204254668
2016-04-19,72.43055555555556,2.361111111111111,21.56583912037037,39.027633101851855,20.26363425925926,38.99028356481482,22.248506944444443,36.88924189814815,21.889049603174602,36.161420138888886,20.14663194444444,51.29969907407408,10.08096064814815,20.743339120370376,20.601610615079366,31.062408482142857,21.806539351851853,40.925370370370366,20.19597800925926,38.15306134259259,8.893055555555556,765.2225694444445,73.86458333333333,2.5590277777777777,35.541666666666664,4.1,25.31608987887416,25.31608987887416
2016-04-20,80.625,2.8472222222222223,21.88930555555556,35.80916666666667,20.86078125,35.34168402777778,22.512199074074076,36.63752314814815,22.21534066358025,33.87403571428572,20.097633101851855,46.64768518518518,9.094600694444447,20.26094328703704,21.116644841269842,29.517141865079363,21.989947916666665,38.473454861111115,20.13603587962963,37.49066550925926,8.882291666666667,766.5871527777776,64.96180555555556,4.475694444444445,34.583333333333336,1.7038194444444443,25.42292575001031,25.42292575001031
2016-04-21,76.875,0.7638888888888888,22.301018518518518,36.344351851851854,21.441331018518518,35.768877314814816,22.91141203703704,36.152997685185184,22.571496031746033,34.02905233134921,20.38967013888889,44.394155092592584,13.13980902777778,11.329438657407408,21.850829034391538,32.256268187830685,22.091997685185184,39.860081018518514,20.216249999999995,37.58528356481482,11.9125,761.8552083333333,59.88194444444444,3.7083333333333335,35.25,3.779513888888889,23.33043981691137,23.33043981691137
2016-04-22,170.625,2.361111111111111,22.644508101851855,38.19568287037037,21.461041666666667,37.52533564814815,25.014756944444443,37.381006944444444,22.845324404761904,34.95937574404762,20.64872106481481,46.203541666666666,12.482702546296295,10.717170138888887,21.826389880952384,32.973540178571426,22.80179398148148,40.97473958333333,20.434930555555553,38.4865162037037,11.141666666666667,758.8354166666666,66.40625,4.350694444444445,34.75,4.9631944444444445,24.48415290798746,24.48415290798746
2016-04-23,105.0,0.625,22.500862268518517,37.805277777777775,20.65517361111111,38.10728587962963,24.32151041666667,35.474884259259255,22.295115575396824,34.176825892857146,20.903802083333332,48.79208333333333,7.687585978835979,25.39183333333333,21.552666583994707,29.748423197751322,23.520649305555555,39.73008473875662,20.663773148148145,38.58823263888889,7.106597222222223,757.203125,70.64236111111111,4.90625,38.958333333333336,1.7583333333333333,25.56840508081627,25.56840508081627
2016-04-24,81.80555555555556,1.1805555555555556,21.778344907407405,35.882337962962964,19.134924768518516,38.41083333333333,22.86854166666667,34.49407407407407,21.622376488095238,33.267003720238094,20.605428240740743,46.50094328703704,4.245873842592592,41.420266203703704,21.71396056547619,31.555372519841267,23.571035879629633,38.45444444444444,20.436226851851853,36.80885416666666,4.091666666666667,758.0326388888889,82.9375,3.357638888888889,37.791666666666664,1.3006944444444446,26.001042872343938,26.001042872343938
2016-04-25,75.13888888888889,7.569444444444445,21.165688657407404,37.50780092592593,18.714635416666667,40.294641203703705,22.07440972222222,35.30314814814815,21.000265128968255,35.50253472222222,20.034890046296297,45.74372685185185,5.744733796296296,53.67975115740741,21.137271329365078,33.02719990079365,23.328107638888884,39.513321759259256,19.867847222222224,37.03537037037037,4.853472222222222,752.7413194444445,91.35069444444444,3.46875,32.416666666666664,3.5069444444444446,25.08502664317752,25.08502664317752
2016-04-26,74.02777777777777,0.625,21.176684027777775,37.42141782407408,19.43068865740741,38.33428819444444,21.813136574074075,35.58554976851852,20.668620701058202,34.551311755952376,19.506579861111113,47.612737268518515,4.304317129629629,47.448246527777776,20.23166435185185,30.201722470238096,22.270046296296297,39.62742361111111,19.517297453703705,36.176325231481485,3.793055555555556,748.5795138888889,81.97222222222223,4.909722222222222,37.8125,0.8277777777777778,25.830303358897154,25.830303358897154
2016-04-27,75.06944444444444,5.208333333333333,21.101724537037036,36.060399305555556,18.95690393518518,37.559126157407405,21.58756944444444,35.11022569444444,20.28063183922559,34.80631660353535,19.25794560185185,50.82097222222222,4.6705036346188304,45.25845884351216,19.68132134088905,29.59239239049916,22.07506731000481,38.78476410433702,19.210769675925928,36.1074537037037,4.772916666666666,752.0645833333333,81.0,4.454861111111111,39.77430555555556,1.614236111111111,26.718288393426015,26.718288393426015
2016-04-28,95.90277777777777,1.7361111111111112,20.891770833333332,34.921909722222225,19.355665509259257,35.23518518518519,21.79818287037037,35.1003587962963,20.430260416666666,33.937424768518525,18.93032986111111,47.06564814814814,5.418344907407407,31.97837962962963,19.401006944444443,28.30377314814815,21.525731481481483,37.89044444444445,18.883530092592594,33.983454861111106,4.531134259259259,755.9314814814815,76.76851851851852,2.8113425925925926,37.80902777777778,0.31377314814814816,25.21536186929249,25.21536186929249
2016-04-29,111.52777777777777,0.5555555555555556,21.28193287037037,36.490260416666665,19.122372685185187,38.08543981481481,22.76794560185185,35.58783564814815,19.71402391975308,35.949878472222224,18.838194444444447,41.68007523148148,7.55343287037037,35.74780087081129,19.112980324074076,31.526109182098764,21.183952546296293,39.89667631172839,18.72925925925926,37.442065972222224,6.675810185185185,755.2577546296296,81.53703703703704,4.497685185185185,37.954861111111114,3.669212962962963,25.254802959453727,25.254802959453727
2016-04-30,140.41666666666666,0.6944444444444444,21.694560185185182,37.84519097222223,19.809710648148148,39.15840856481482,23.51682291666667,36.92890625,19.801724537037035,38.09172453703704,19.467708333333334,49.33675925925925,8.902471064814815,27.51830439814815,19.364565972222223,32.45729456018519,21.972679398148145,41.28199652777778,19.27545138888889,39.41407986111111,7.4906250000000005,759.2517361111111,80.17708333333333,2.875,36.50347222222222,4.0413194444444445,25.50766089116223,25.50766089116223
2016-05-01,97.84722222222223,0.20833333333333334,21.541527777777773,37.15497685185185,20.483177083333334,36.89848958333334,22.703680555555554,35.48425347222222,20.410543981481485,35.96325925925926,19.646134259259263,47.41003472222222,8.500169753086418,20.11423611111111,19.324768518518518,29.676005787037038,22.390212962962963,39.515591435185186,19.42324074074074,38.85431712962963,7.963888888888889,765.2815972222222,69.24652777777777,3.4409722222222223,40.333333333333336,1.8774305555555557,23.698627532333678,23.698627532333678
2016-05-02,85.625,2.7777777777777777,22.09314236111111,36.742210648148145,21.55348958333333,35.62622685185185,22.654091435185183,35.80277777777778,21.80503472222222,35.48042245370371,19.962800925925922,52.67858796296296,11.686689814814816,16.597876157407406,20.038816633597882,31.663673693783064,22.88363425925926,40.9019849537037,19.724410218253965,38.54098462301587,10.198958333333334,763.1312499999999,67.14236111111111,2.2222222222222223,36.041666666666664,3.422569444444444,23.33645696126041,23.33645696126041
2016-05-03,69.72222222222223,0.625,22.53465277777778,37.75946180555556,22.123032407407408,36.31111689814814,23.14512152777778,37.20631365740741,22.553969907407406,36.6739525462963,20.683761574074072,47.189751157407414,10.824403935185186,20.435138888888886,21.298476438492067,34.75422023809524,23.11421875,41.08863425925926,20.19880357142857,39.75632762896825,10.580208333333333,763.1427083333333,67.93402777777777,3.8402777777777777,36.208333333333336,4.100694444444445,25.010195705464056,25.010195705464056
2016-05-04,78.95833333333333,1.1111111111111112,22.80525462962963,34.76091435185185,22.206765046296297,33.253454861111116,23.125295138888887,35.34354166666667,22.73579861111111,33.32669560185185,20.795636574074074,45.66879629629629,10.699444444444445,15.394380787037035,21.792327380952386,32.104300099206355,23.70295849867725,38.647381448412695,20.442533234126987,37.194952050264554,9.895833333333334,765.9076388888889,62.02430555555556,2.1840277777777777,38.541666666666664,1.884722222222222,24.843612662920755,24.843612662920755
2016-05-05,84.02777777777777,0.7638888888888888,23.166539351851853,33.06256365740741,22.875318287037036,31.07253472222222,23.440567129629628,34.81634837962963,22.720034722222223,31.97683449074074,21.181041666666665,45.61477430555556,13.454241898148146,9.855758101851851,22.32428149801587,30.958968915343917,23.41996097883598,37.901562582671964,20.734108465608468,37.155456266534394,12.8,761.1694444444444,52.43055555555556,3.2916666666666665,39.5,2.205208333333333,24.74924943210984,24.74924943210984
2016-05-06,100.76388888888889,1.1111111111111112,23.712876157407408,36.64422453703704,23.629446097883598,34.67370767195767,24.057158564814813,36.63435185185185,23.45798611111111,35.35207754629629,20.27315393518519,47.344976851851854,16.758971726190474,14.230048280423281,22.925024305555556,34.833731564153446,23.48096593915344,40.97582225529101,21.37058986441799,40.01169047619047,15.878472222222221,754.2625,59.645833333333336,3.0590277777777777,39.25,7.3218749999999995,23.108480755359373,23.108480755359373
2016-05-07,97.15277777777777,0.4166666666666667,24.54199074074074,36.54196759259259,24.749170138888886,34.30393890542328,24.985810185185183,37.15784143518519,23.9878125,36.34309143518519,21.77413773148148,52.65725694444445,19.217701967592593,8.98151876653439,23.195201554232806,33.97596106150794,24.32415343915344,40.72740112433863,22.113627976190475,40.861509011243385,18.51909722222222,751.9527777777778,50.46875,2.7152777777777777,40.0,7.030208333333333,22.806131352343883,22.806131352343883
2016-05-08,68.54166666666667,0.20833333333333334,24.709890046296294,38.87455439814815,25.23181712962963,35.36185763888889,26.022573412698414,38.12232746362434,24.66126736111111,37.14528356481482,23.194959490740743,45.37654513888889,20.78841369047619,10.01741790674603,23.94811342592593,37.241025297619046,24.617863591269842,40.785045634920635,22.91580224867725,41.99206605489419,19.372569444444444,751.4833333333332,55.958333333333336,2.7847222222222223,36.416666666666664,8.999652777777778,23.418597371427396,23.418597371427396
